# data from ERIS/NIX/NB_filters/Br-a-cont.txt
# manually processed and written by cleantrim.pro
       0.0000038452958912       0.0008999999798834
       0.0000038460088912       0.0006999999843538
       0.0000038467218912       0.0005999999865890
       0.0000038474348912       0.0005999999865890
       0.0000038481488912       0.0005999999865890
       0.0000038488638911       0.0006999999843538
       0.0000038495768911       0.0007999999821186
       0.0000038502928911       0.0008999999798834
       0.0000038510078911       0.0009999999776483
       0.0000038517228911       0.0009999999776483
       0.0000038524378910       0.0009999999776483
       0.0000038531528910       0.0009999999776483
       0.0000038538688910       0.0009999999776483
       0.0000038545848910       0.0009999999776483
       0.0000038553028910       0.0008999999798834
       0.0000038560188909       0.0007999999821186
       0.0000038567358909       0.0007999999821186
       0.0000038574528909       0.0006999999843538
       0.0000038581708909       0.0006999999843538
       0.0000038588878909       0.0007999999821186
       0.0000038596058908       0.0009999999776483
       0.0000038603238908       0.0011999999731779
       0.0000038610438908       0.0013999999687076
       0.0000038617628908       0.0015999999642372
       0.0000038624818908       0.0016999999620020
       0.0000038632008907       0.0018999999575317
       0.0000038639198907       0.0019999999552965
       0.0000038646398907       0.0020999999530613
       0.0000038653598907       0.0021999999508262
       0.0000038660808907       0.0023999999463558
       0.0000038668028906       0.0025999999418855
       0.0000038675228906       0.0027999999374151
       0.0000038682438906       0.0029999999329448
       0.0000038689658906       0.0030999999307096
       0.0000038696868906       0.0030999999307096
       0.0000038704088905       0.0030999999307096
       0.0000038711318905       0.0029999999329448
       0.0000038718558905       0.0028999999351799
       0.0000038725778905       0.0028999999351799
       0.0000038733008905       0.0028999999351799
       0.0000038740238904       0.0029999999329448
       0.0000038747478904       0.0032999999262393
       0.0000038754718904       0.0036999999172986
       0.0000038761958904       0.0042999999038875
       0.0000038769198904       0.0048999998904765
       0.0000038776448903       0.0056999998725951
       0.0000038783708903       0.0064999998547137
       0.0000038790958903       0.0072999998368323
       0.0000038798218903       0.0079999998211861
       0.0000038805468903       0.0086999998055398
       0.0000038812728902       0.0092999997921288
       0.0000038819998902       0.0099999997764826
       0.0000038827258902       0.0106999997608364
       0.0000038834538902       0.0113999997451901
       0.0000038841808901       0.0122999997250736
       0.0000038849088901       0.0134999996982515
       0.0000038856358901       0.0147999996691942
       0.0000038863638901       0.0162999996356666
       0.0000038870918901       0.0179999995976686
       0.0000038878208900       0.0199999995529652
       0.0000038885498900       0.0220999995060265
       0.0000038892798900       0.0242999994568527
       0.0000038900088900       0.0266999994032085
       0.0000038907388900       0.0293999993428588
       0.0000038914688899       0.0321999992802739
       0.0000038921988899       0.0353999992087483
       0.0000038929288899       0.0389999991282821
       0.0000038936588899       0.0428999990411103
