# Trace file for OSIRIS LSS R2500V mode
#
 wavelength               xi                        x                         y
# um                       arcsec                    mm                        mm
4.554395309368478584e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.425263157894736921e+01
4.635774191830315805e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.101894736842105260e+01
4.717817238264052637e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.778526315789473600e+01
4.800524448669689637e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.455157894736842117e+01
4.883895823047226248e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.131789473684210634e+01
4.967931361396665246e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -8.084210526315789735e+00
5.052631063718003857e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -4.850526315789474907e+00
5.137994930011241523e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.616842105263159413e+00
5.224022960276379912e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.616842105263156082e+00
5.310715154513419023e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 4.850526315789474907e+00
5.398071512722358856e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 8.084210526315786183e+00
5.486092034903198300e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.131789473684209923e+01
5.574776721055937356e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.455157894736841762e+01
5.664125571180577134e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.778526315789473600e+01
5.754138585277118745e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.101894736842104905e+01
5.844815763345557746e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.425263157894736210e+01
5.936157105385898580e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.748631578947367871e+01
6.028162611398140136e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 3.071999999999999886e+01
4.391397581286366480e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -3.071999999999999886e+01
4.471429534228239522e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.748631578947368226e+01
4.552125651142011620e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.425263157894736921e+01
4.633485932027684995e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.101894736842105260e+01
4.715510376885259092e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.778526315789473600e+01
4.798198985714732800e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.455157894736842117e+01
4.881551758516106121e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.131789473684210634e+01
4.965568695289380718e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -8.084210526315789735e+00
5.050249796034554928e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -4.850526315789474907e+00
5.135595060751630969e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.616842105263159413e+00
5.221604489440605512e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.616842105263156082e+00
5.308278082101480777e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 4.850526315789474907e+00
5.395615838734255654e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 8.084210526315786183e+00
5.483617759338931252e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.131789473684209923e+01
5.572283843915508683e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.455157894736841762e+01
5.661614092463984615e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.778526315789473600e+01
5.751608504984361270e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.101894736842104905e+01
5.842267081476638646e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.425263157894736210e+01
5.933589821940815634e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.748631578947367871e+01
6.025576726376894454e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 3.071999999999999886e+01
4.389762950116251061e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -3.071999999999999886e+01
4.469781280000628687e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.748631578947368226e+01
4.550463773856906480e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.425263157894736921e+01
4.631810431685084439e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.101894736842105260e+01
4.713821253485162011e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.778526315789473600e+01
4.796496239257141969e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.455157894736842117e+01
4.879835389001020429e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.131789473684210634e+01
4.963838702716799611e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -8.084210526315789735e+00
5.048506180404478405e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -4.850526315789474907e+00
5.133837822064057921e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.616842105263159413e+00
5.219833627695539269e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.616842105263156082e+00
5.306493597298919118e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 4.850526315789474907e+00
5.393817730874198579e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 8.084210526315786183e+00
5.481806028421379873e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.131789473684209923e+01
5.570458489940460778e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.455157894736841762e+01
5.659775115431443515e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.778526315789473600e+01
5.749755904894324754e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.101894736842104905e+01
5.840400858329106715e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.425263157894736210e+01
5.931709975735788287e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.748631578947367871e+01
6.023683257114370582e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 3.071999999999999886e+01
4.388725836498193478e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -3.071999999999999886e+01
4.468735521843744674e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.748631578947368226e+01
4.549409371161194926e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.425263157894736921e+01
4.630747384450547011e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.101894736842105260e+01
4.712749561711798707e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.778526315789473600e+01
4.795415902944950570e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.455157894736842117e+01
4.878746408150003155e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.131789473684210634e+01
4.962741077326955352e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -8.084210526315789735e+00
5.047399910475808271e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -4.850526315789474907e+00
5.132722907596561912e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.616842105263159413e+00
5.218710068689215165e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.616842105263156082e+00
5.305361393753769139e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 4.850526315789474907e+00
5.392676882790221615e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 8.084210526315786183e+00
5.480656535798575923e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.131789473684209923e+01
5.569300352778832064e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.455157894736841762e+01
5.658608333730985596e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.778526315789473600e+01
5.748580478655040960e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.101894736842104905e+01
5.839216787550995935e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.425263157894736210e+01
5.930517260418851633e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.748631578947367871e+01
6.022481897258608052e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 3.071999999999999886e+01
4.388286046035930754e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -3.071999999999999886e+01
4.468292065361325061e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.748631578947368226e+01
4.548962248658617868e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.425263157894736921e+01
4.630296595927810288e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.101894736842105260e+01
4.712295107168903985e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.778526315789473600e+01
4.794957782381897293e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.455157894736842117e+01
4.878284621566792434e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.131789473684210634e+01
4.962275624723586631e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -8.084210526315789735e+00
5.046930791852280995e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -4.850526315789474907e+00
5.132250122952874971e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.616842105263159413e+00
5.218233618025370779e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.616842105263156082e+00
5.304881277069767309e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 4.850526315789474907e+00
5.392193100086062341e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 8.084210526315786183e+00
5.480169087074259204e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.131789473684209923e+01
5.568809238034354570e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.455157894736841762e+01
5.658113552966350657e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.778526315789473600e+01
5.748082031870248576e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.101894736842104905e+01
5.838714674746046107e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.425263157894736210e+01
5.930011481593742140e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.748631578947367871e+01
6.021972452413340005e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 3.071999999999999886e+01
4.388443496288905732e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -3.071999999999999886e+01
4.468450828112809359e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.748631578947368226e+01
4.549122323908612042e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.425263157894736921e+01
4.630457983676316003e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.101894736842105260e+01
4.712457807415920130e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.778526315789473600e+01
4.795121795127423314e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.455157894736842117e+01
4.878449946810828886e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.131789473684210634e+01
4.962442262466132958e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -8.084210526315789735e+00
5.047098742093337753e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -4.850526315789474907e+00
5.132419385692443825e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.616842105263159413e+00
5.218404193263448398e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.616842105263156082e+00
5.305053164806354804e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 4.850526315789474907e+00
5.392366300321160821e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 8.084210526315786183e+00
5.480343599807866450e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.131789473684209923e+01
5.568985063266472801e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.455157894736841762e+01
5.658290690696979874e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.778526315789473600e+01
5.748260482099387669e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.101894736842104905e+01
5.838894437473693966e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.425263157894736210e+01
5.930192556819902094e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.748631578947367871e+01
6.022154840138009835e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 3.071999999999999886e+01
4.389198216772260963e-01 1.336842105263155567e+01 1.578947368421049768e+00 -3.071999999999999886e+01
4.469211839613342341e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.748631578947368226e+01
4.549889626426324440e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.425263157894736921e+01
4.631231577211206152e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.101894736842105260e+01
4.713237691967988585e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.778526315789473600e+01
4.795907970696672296e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.455157894736842117e+01
4.879242413397255618e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.131789473684210634e+01
4.963241020069739107e-01 1.336842105263155567e+01 1.578947368421049768e+00 -8.084210526315789735e+00
5.047903790714122207e-01 1.336842105263155567e+01 1.578947368421049768e+00 -4.850526315789474907e+00
5.133230725330405475e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.616842105263159413e+00
5.219221823918589465e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.616842105263156082e+00
5.305877086478675286e-01 1.336842105263155567e+01 1.578947368421049768e+00 4.850526315789474907e+00
5.393196513010659610e-01 1.336842105263155567e+01 1.578947368421049768e+00 8.084210526315786183e+00
5.481180103514544655e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.131789473684209923e+01
5.569827857990329312e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.455157894736841762e+01
5.659139776438014691e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.778526315789473600e+01
5.749115858857601902e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.101894736842104905e+01
5.839756105249087614e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.425263157894736210e+01
5.931060515612474049e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.748631578947367871e+01
6.023029089947761205e-01 1.336842105263155567e+01 1.578947368421049768e+00 3.071999999999999886e+01
4.390550348956840931e-01 4.010526315789472562e+01 4.736842105263155744e+00 -3.071999999999999886e+01
4.470575241333769601e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.748631578947368226e+01
4.551264297682600102e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.425263157894736921e+01
4.632617518003329105e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.101894736842105260e+01
4.714634902295958829e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.778526315789473600e+01
4.797316450560488166e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.455157894736842117e+01
4.880662162796919334e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.131789473684210634e+01
4.964672039005250115e-01 4.010526315789472562e+01 4.736842105263155744e+00 -8.084210526315789735e+00
5.049346079185480507e-01 4.010526315789472562e+01 4.736842105263155744e+00 -4.850526315789474907e+00
5.134684283337611621e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.616842105263159413e+00
5.220686651461643457e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.616842105263156082e+00
5.307353183557573795e-01 4.010526315789472562e+01 4.736842105263155744e+00 4.850526315789474907e+00
5.394683879625407075e-01 4.010526315789472562e+01 4.736842105263155744e+00 8.084210526315786183e+00
5.482678739665138856e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.131789473684209923e+01
5.571337763676772470e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.455157894736841762e+01
5.660660951660304585e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.778526315789473600e+01
5.750648303615737422e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.101894736842104905e+01
5.841299819543069871e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.425263157894736210e+01
5.932615499442304152e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.748631578947367871e+01
6.024595343313438045e-01 4.010526315789472562e+01 4.736842105263155744e+00 3.071999999999999886e+01
4.392500146269199268e-01 6.684210526315789025e+01 7.894736842105261942e+00 -3.071999999999999886e+01
4.472541286700642549e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.748631578947368226e+01
4.553246591103987106e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.425263157894736921e+01
4.634616059479234051e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.101894736842105260e+01
4.716649691826378388e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.778526315789473600e+01
4.799347488145424001e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.455157894736842117e+01
4.882709448436369781e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.131789473684210634e+01
4.966735572699215728e-01 6.684210526315789025e+01 7.894736842105261942e+00 -8.084210526315789735e+00
5.051425860933963508e-01 6.684210526315789025e+01 7.894736842105261942e+00 -4.850526315789474907e+00
5.136780313140609788e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.616842105263159413e+00
5.222798929319156791e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.616842105263156082e+00
5.309481709469603405e-01 6.684210526315789025e+01 7.894736842105261942e+00 4.850526315789474907e+00
5.396828653591951852e-01 6.684210526315789025e+01 7.894736842105261942e+00 8.084210526315786183e+00
5.484839761686201021e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.131789473684209923e+01
5.573515033752348691e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.455157894736841762e+01
5.662854469790395973e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.778526315789473600e+01
5.752858069800345087e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.101894736842104905e+01
5.843525833782193812e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.425263157894736210e+01
5.934857761735943260e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.748631578947367871e+01
6.026853853661592320e-01 6.684210526315789025e+01 7.894736842105261942e+00 3.071999999999999886e+01
4.395047974091584320e-01 9.357894736842105488e+01 1.105263157894736814e+01 -3.071999999999999886e+01
4.475110341096214528e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.748631578947368226e+01
4.555836872072742127e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.425263157894736921e+01
4.637227567021171559e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.101894736842105260e+01
4.719282425941501158e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.778526315789473600e+01
4.802001448833730368e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.455157894736842117e+01
4.885384635697860300e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.131789473684210634e+01
4.969431986533891510e-01 9.357894736842105488e+01 1.105263157894736814e+01 -8.084210526315789735e+00
5.054143501341822331e-01 9.357894736842105488e+01 1.105263157894736814e+01 -4.850526315789474907e+00
5.139519180121652209e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.616842105263159413e+00
5.225559022873383919e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.616842105263156082e+00
5.312263029597016351e-01 9.357894736842105488e+01 1.105263157894736814e+01 4.850526315789474907e+00
5.399631200292547284e-01 9.357894736842105488e+01 1.105263157894736814e+01 8.084210526315786183e+00
5.487663534959978939e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.131789473684209923e+01
5.576360033599311317e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.455157894736841762e+01
5.665720696210545526e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.778526315789473600e+01
