# Trace file for OSIRIS LSS R1000R mode
#
 wavelength               xi                        x                         y
# um                       arcsec                    mm                        mm
8.745483823724907735e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.455157894736841762e+01
9.050238990983420218e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.778526315789473600e+01
9.359914948226728537e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 2.101894736842104905e+01
9.674511695454836024e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 2.425263157894736210e+01
9.994029232667739349e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 2.748631578947367871e+01
1.031846755986544073e+00 -1.737894736842105203e+02 -2.052631578947368496e+01 3.071999999999999886e+01
4.986475517152791359e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -3.071999999999999886e+01
5.222147293694026082e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.748631578947368226e+01
5.462739860220059418e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.425263157894736921e+01
5.708253216730890811e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.101894736842105260e+01
5.958687363226519151e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.778526315789473600e+01
6.214042299706945549e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.455157894736842117e+01
6.474318026172170004e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.131789473684210634e+01
6.739514542622191406e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -8.084210526315789735e+00
7.009631849057011976e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -4.850526315789474907e+00
7.284669945476629493e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.616842105263159413e+00
7.564628831881046178e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.616842105263156082e+00
7.849508508270259810e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 4.850526315789474907e+00
8.139308974644270389e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 8.084210526315786183e+00
8.434030231003079026e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.131789473684209923e+01
8.733672277346686830e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.455157894736841762e+01
9.038235113675089361e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.778526315789473600e+01
9.347718739988293279e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.101894736842104905e+01
9.662123156286290815e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.425263157894736210e+01
9.981448362569090849e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.748631578947367871e+01
1.030569435883668561e+00 -1.470526315789473983e+02 -1.736842105263158231e+01 3.071999999999999886e+01
4.978925121540905829e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -3.071999999999999886e+01
5.214437529315216757e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.748631578947368226e+01
5.454870727074325742e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.425263157894736921e+01
5.700224714818232785e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.101894736842105260e+01
5.950499492546936775e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.778526315789473600e+01
6.205695060260439933e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.455157894736842117e+01
6.465811417958740037e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.131789473684210634e+01
6.730848565641837089e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -8.084210526315789735e+00
7.000806503309732198e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -4.850526315789474907e+00
7.275685230962425365e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.616842105263159413e+00
7.555484748599915479e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.616842105263156082e+00
7.840205056222205870e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 4.850526315789474907e+00
8.129846153829292099e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 8.084210526315786183e+00
8.424408041421177495e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.131789473684209923e+01
8.723890718997858729e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.455157894736841762e+01
9.028294186559339130e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.778526315789473600e+01
9.337618444105617588e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.101894736842104905e+01
9.651863491636691883e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.425263157894736210e+01
9.971029329152565346e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.748631578947367871e+01
1.029511595665323798e+00 -1.203157894736842195e+02 -1.421052631578947434e+01 3.071999999999999886e+01
4.972940041054379479e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -3.071999999999999886e+01
5.208326042224948882e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.748631578947368226e+01
5.448632833380314677e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.425263157894736921e+01
5.693860414520479640e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.101894736842105260e+01
5.944008785645441550e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.778526315789473600e+01
6.199077946755202628e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.455157894736842117e+01
6.459067897849760653e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.131789473684210634e+01
6.723978638929115625e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -8.084210526315789735e+00
6.993810169993267545e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -4.850526315789474907e+00
7.268562491042219742e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.616842105263159413e+00
7.548235602075968886e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.616842105263156082e+00
7.832829503094516088e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 4.850526315789474907e+00
8.122344194097860237e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 8.084210526315786183e+00
8.416779675086002444e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.131789473684209923e+01
8.716135946058943818e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.455157894736841762e+01
9.020413007016681028e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.778526315789473600e+01
9.329610857959217407e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.101894736842104905e+01
9.643729498886549623e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.425263157894736210e+01
9.962768929798682116e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.748631578947367871e+01
1.028672915069560823e+00 -9.357894736842105488e+01 -1.105263157894736814e+01 3.071999999999999886e+01
4.968517735469927254e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -3.071999999999999886e+01
5.203810292199936294e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.748631578947368226e+01
5.444023638914743390e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.425263157894736921e+01
5.689157775614347434e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.101894736842105260e+01
5.939212702298749536e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.778526315789473600e+01
6.194188418967949694e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.455157894736842117e+01
6.454084925621947910e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.131789473684210634e+01
6.718902222260743073e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -8.084210526315789735e+00
6.988640308884336294e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -4.850526315789474907e+00
7.263299185492727572e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.616842105263159413e+00
7.542878852085916908e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.616842105263156082e+00
7.827379308663903190e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 4.850526315789474907e+00
8.116800555226687530e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 8.084210526315786183e+00
8.411142591774269928e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.131789473684209923e+01
8.710405418306649272e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.455157894736841762e+01
9.014589034823826674e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.778526315789473600e+01
9.323693441325803244e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.101894736842104905e+01
9.637718637812577871e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.425263157894736210e+01
9.956664624284147225e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.748631578947367871e+01
1.028053140074051797e+00 -6.684210526315791867e+01 -7.894736842105265495e+00 3.071999999999999886e+01
4.965656326960468103e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -3.071999999999999886e+01
5.200888401413099604e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.748631578947368226e+01
5.441041265850528053e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.425263157894736921e+01
5.686114920272754558e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.101894736842105260e+01
5.936109364679779121e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.778526315789473600e+01
6.191024599071601742e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.455157894736842117e+01
6.450860623448220199e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.131789473684210634e+01
6.715617437809638934e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -8.084210526315789735e+00
6.985295042155854617e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -4.850526315789474907e+00
7.259893436486867246e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.616842105263159413e+00
7.539412620802677933e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.616842105263156082e+00
7.823852595103287788e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 4.850526315789474907e+00
8.113213359388694590e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 8.084210526315786183e+00
8.407494913658898339e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.131789473684209923e+01
8.706697257913900145e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.455157894736841762e+01
9.010820392153701119e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.778526315789473600e+01
9.319864316378299041e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.101894736842104905e+01
9.633829030587692799e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.425263157894736210e+01
9.952714534781887945e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.748631578947367871e+01
1.027652082896087782e+00 -4.010526315789475404e+01 -4.736842105263159297e+00 3.071999999999999886e+01
4.964354600095124970e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -3.071999999999999886e+01
5.199559154433559538e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.748631578947368226e+01
5.439684498756792719e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.425263157894736921e+01
5.684730633064823957e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.101894736842105260e+01
5.934697557357652142e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.778526315789473600e+01
6.189585271635278385e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.455157894736842117e+01
6.449393775897702685e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.131789473684210634e+01
6.714123070144925043e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -8.084210526315789735e+00
6.983773154376944348e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -4.850526315789474907e+00
7.258344028593762820e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.616842105263159413e+00
7.537835692795378240e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.616842105263156082e+00
7.822248146981790606e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 4.850526315789474907e+00
8.111581391153002141e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 8.084210526315786183e+00
8.405835425309011733e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.131789473684209923e+01
8.705010249449817161e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.455157894736841762e+01
9.009105863575421758e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.778526315789473600e+01
9.318122267685823301e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.101894736842104905e+01
9.632059461781022902e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.425263157894736210e+01
9.950917445861021671e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.748631578947367871e+01
1.027469621992581628e+00 -1.336842105263158409e+01 -1.578947368421053099e+00 3.071999999999999886e+01
4.964612001839222577e-01 1.336842105263155567e+01 1.578947368421049768e+00 -3.071999999999999886e+01
5.199821998226643593e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.748631578947368226e+01
5.439952784598863778e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.425263157894736921e+01
5.685004360955880909e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.101894736842105260e+01
5.934976727297696097e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.778526315789473600e+01
6.189869883624308233e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.455157894736842117e+01
6.449683829935719537e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.131789473684210634e+01
6.714418566231926677e-01 1.336842105263155567e+01 1.578947368421049768e+00 -8.084210526315789735e+00
6.984074092512934095e-01 1.336842105263155567e+01 1.578947368421049768e+00 -4.850526315789474907e+00
7.258650408778738461e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.616842105263159413e+00
7.538147515029339774e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.616842105263156082e+00
7.822565411264740254e-01 1.336842105263155567e+01 1.578947368421049768e+00 4.850526315789474907e+00
8.111904097484937681e-01 1.336842105263155567e+01 1.578947368421049768e+00 8.084210526315786183e+00
8.406163573689932056e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.131789473684209923e+01
8.705343839879724488e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.455157894736841762e+01
9.009444896054316088e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.778526315789473600e+01
9.318466742213703524e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.101894736842104905e+01
9.632409378357890128e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.425263157894736210e+01
9.951272804486874790e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.748631578947367871e+01
1.027505702060065751e+00 1.336842105263155567e+01 1.578947368421049768e+00 3.071999999999999886e+01
4.966428641554291312e-01 4.010526315789472562e+01 4.736842105263155744e+00 -3.071999999999999886e+01
5.201677042153880492e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.748631578947368226e+01
5.441846232738268840e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.425263157894736921e+01
5.686936213307455246e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.101894736842105260e+01
5.936946983861438598e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.778526315789473600e+01
6.191878544400221118e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.455157894736842117e+01
6.451730894923799475e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.131789473684210634e+01
6.716504035432177000e-01 4.010526315789472562e+01 4.736842105263155744e+00 -8.084210526315789735e+00
6.986197965925351472e-01 4.010526315789472562e+01 4.736842105263155744e+00 -4.850526315789474907e+00
7.260812686403325111e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.616842105263159413e+00
7.540348196866095698e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.616842105263156082e+00
7.824804497313664342e-01 4.010526315789472562e+01 4.736842105263155744e+00 4.850526315789474907e+00
8.114181587746029933e-01 4.010526315789472562e+01 4.736842105263155744e+00 8.084210526315786183e+00
8.408479468163192472e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.131789473684209923e+01
8.707698138565154178e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.455157894736841762e+01
9.011837598951916162e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.778526315789473600e+01
9.320897849323470652e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.101894736842104905e+01
9.634878889679825420e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.425263157894736210e+01
9.953780720020979356e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.748631578947367871e+01
1.027760334034693024e+00 4.010526315789472562e+01 4.736842105263155744e+00 3.071999999999999886e+01
4.969805290998064451e-01 6.684210526315789025e+01 7.894736842105261942e+00 -3.071999999999999886e+01
5.205125057973004621e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.748631578947368226e+01
5.445365614932743403e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.425263157894736921e+01
5.690526961877281353e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.101894736842105260e+01
5.940609098806615140e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.778526315789473600e+01
6.195612025720748095e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.455157894736842117e+01
6.455535742619676887e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.131789473684210634e+01
6.720380249503405956e-01 6.684210526315789025e+01 7.894736842105261942e+00 -8.084210526315789735e+00
6.990145546371931973e-01 6.684210526315789025e+01 7.894736842105261942e+00 -4.850526315789474907e+00
7.264831633225254937e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.616842105263159413e+00
7.544438510063377068e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.616842105263156082e+00
7.828966176886295036e-01 6.684210526315789025e+01 7.894736842105261942e+00 4.850526315789474907e+00
8.118414633694012172e-01 6.684210526315789025e+01 7.894736842105261942e+00 8.084210526315786183e+00
8.412783880486526256e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.131789473684209923e+01
8.712073917263839506e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.455157894736841762e+01
9.016284744025948594e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.778526315789473600e+01
9.325416360772856850e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.101894736842104905e+01
9.639468767504563163e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.425263157894736210e+01
9.958441964221065312e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.748631578947367871e+01
1.028233595092236774e+00 6.684210526315789025e+01 7.894736842105261942e+00 3.071999999999999886e+01
4.974743384324478157e-01 9.357894736842105488e+01 1.105263157894736814e+01 -3.071999999999999886e+01
5.210167479837952698e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.748631578947368226e+01
5.450512365336225296e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.425263157894736921e+01
5.695778040819293730e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.101894736842105260e+01
5.945964506287161333e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.778526315789473600e+01
6.201071761739826993e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.455157894736842117e+01
6.461099807177290710e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.131789473684210634e+01
6.726048642599550265e-01 9.357894736842105488e+01 1.105263157894736814e+01 -8.084210526315789735e+00
6.995918268006608987e-01 9.357894736842105488e+01 1.105263157894736814e+01 -4.850526315789474907e+00
7.270708683398465766e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.616842105263159413e+00
7.550419888775120603e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.616842105263156082e+00
7.835051884136572387e-01 9.357894736842105488e+01 1.105263157894736814e+01 4.850526315789474907e+00
8.124604669482822228e-01 9.357894736842105488e+01 1.105263157894736814e+01 8.084210526315786183e+00
8.419078244813871237e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.131789473684209923e+01
8.718472610129717193e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.455157894736841762e+01
9.022787765430360096e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.778526315789473600e+01
