1.634	0
1.636	0.01
1.638	0.04
1.640	0.08
1.642	0.25
1.644	0.44
1.646	0.48
1.648	0.47
1.650	0.47
1.652	0.45
1.654	0.43
1.656	0.42
1.658	0.4
1.660	0.28
1.662	0.11
1.664	0.04
1.666	0.01
1.668	0
