1.230	0
1.232	0.01
1.234	0.04
1.236	0.2
1.238	0.43
1.240	0.59
1.242	0.58
1.244	0.6
1.246	0.6
1.248	0.55
1.250	0.4
1.252	0.22
1.254	0.08
1.256	0.02
1.258	0.01
1.260	0
