1.082	0
1.084	0.01
1.086	0.02
1.088	0.08
1.090	0.4
1.092	0.64
1.094	0.63
1.096	0.64
1.098	0.64
1.100	0.6
1.102	0.51
1.104	0.3
1.106	0.1
1.108	0.02
1.110	0.01
1.112	0
