2.144	0
2.146	0.01
2.148	0.01
2.150	0.02
2.152	0.03
2.154	0.05
2.156	0.08
2.158	0.15
2.160	0.25
2.162	0.38
2.164	0.48
2.166	0.56
2.168	0.57
2.170	0.54
2.172	0.53
2.174	0.54
2.176	0.54
2.178	0.55
2.180	0.55
2.182	0.56
2.184	0.58
2.186	0.57
2.188	0.58
2.190	0.6
2.192	0.61
2.194	0.61
2.196	0.6
2.198	0.59
2.200	0.58
2.202	0.59
2.204	0.58
2.206	0.59
2.208	0.59
2.210	0.55
2.212	0.54
2.214	0.48
2.216	0.39
2.218	0.26
2.220	0.15
2.222	0.1
2.224	0.07
2.226	0.04
2.228	0.03
2.230	0.01
2.232	0.01
2.234	0
