2.088	0
2.090	0.01
2.092	0.01
2.094	0.02
2.096	0.04
2.098	0.06
2.100	0.1
2.102	0.19
2.104	0.3
2.106	0.42
2.108	0.53
2.110	0.55
2.112	0.55
2.114	0.53
2.116	0.51
2.118	0.51
2.120	0.53
2.122	0.54
2.124	0.55
2.126	0.57
2.128	0.58
2.130	0.58
2.132	0.58
2.134	0.58
2.136	0.58
2.138	0.57
2.140	0.56
2.142	0.56
2.144	0.57
2.146	0.57
2.148	0.58
2.150	0.6
2.152	0.58
2.154	0.53
2.156	0.42
2.158	0.32
2.160	0.21
2.162	0.13
2.164	0.08
2.166	0.05
2.168	0.03
2.170	0.02
2.172	0.01
2.174	0.01
2.176	0
