1.732	0
1.734	0.01
1.736	0.03
1.738	0.09
1.740	0.2
1.742	0.39
1.744	0.65
1.746	0.7
1.748	0.7
1.750	0.7
1.752	0.69
1.754	0.69
1.756	0.68
1.758	0.67
1.760	0.65
1.762	0.62
1.764	0.52
1.766	0.37
1.768	0.19
1.770	0.06
1.772	0.03
1.774	0.01
1.776	0
