# author : David Jones
# date_created : 2022-03-02
# date_modified : 2022-05-17
# wavelength_unit : angstrom
wavelength    transmission
4716.9        0.000
4937.4        0.108
5159.7        0.194
5383.9        0.245
5614.5        0.283
5842.3        0.310
6071.9        0.330
6308.1        0.344
6541.4        0.355
6776.4        0.364
7018.2        0.367
7256.9        0.367
7497.5        0.362
7744.8        0.348
7989.0        0.329
8235.1        0.309
8488.0        0.294
8737.7        0.285
8989.2        0.280
9247.7        0.275
