# wave_boundary:[0.77, 1.93]
# n_mirrors:1
# Mirror_reflec:EPSilver_RMI_0deg.ecsv
# n_lens:2
# LensCoating_trans_File:EPSilver_RMI_0deg.ecsv
# Bulk_trans_File:1.0
# Vignetting:0.8
# Source:mosaic_optical_architecture_option2_09042021.xlsx
# Created by:M. Rodrigues
# Created on:10/01/2023
wavelength transmission
0.77 0.7706074987008001
0.795 0.7734199320576001
0.8200000000000001 0.7757688470336
0.8450000000000001 0.7762392
0.8700000000000001 0.7762392
0.8950000000000001 0.7762392
0.9200000000000002 0.7762392
0.9450000000000002 0.7762392
0.9700000000000002 0.7762392
0.9950000000000002 0.7762392
1.0200000000000002 0.7762392
1.0450000000000004 0.7762392
1.0700000000000003 0.7762392
1.0950000000000002 0.7762392
1.1200000000000003 0.7762392
1.1450000000000005 0.7762392
1.1700000000000004 0.7762392
1.1950000000000003 0.7762392
1.2200000000000004 0.7762392
1.2450000000000006 0.7762392
1.2700000000000005 0.7762392
1.2950000000000004 0.7762392
1.3200000000000005 0.7762392
1.3450000000000006 0.7762392
1.3700000000000006 0.7762392
1.3950000000000005 0.7762392
1.4200000000000006 0.7762392
1.4450000000000007 0.7762392
1.4700000000000006 0.7762392
1.4950000000000006 0.7762392
1.5200000000000007 0.7762392
1.5450000000000008 0.7762392
1.5700000000000007 0.7762392
1.5950000000000006 0.7762392
1.6200000000000008 0.7762392
1.645000000000001 0.7762392
1.6700000000000008 0.7724816952831999
1.6950000000000007 0.7659352752127999
1.7200000000000009 0.7645373000000001
1.745000000000001 0.7645373000000001
1.770000000000001 0.7645373000000001
1.7950000000000008 0.7645373000000001
1.820000000000001 0.7645373000000001
1.845000000000001 0.7645373000000001
1.870000000000001 0.7645373000000001
1.895000000000001 0.7645373000000001
1.920000000000001 0.7645373000000001
