# author : Oliver Czoske
# source : E-LIS-MPIA-MET-1208_1-0
# date_created : 2025-06-18
# date_modified : 2025-06-21
# status : Measurement
# type : filter:transmission
# wavelength_unit : um
# center : 10.8262
# comment : S_IV_ref filter, built by Materion, procured by MPIA
# changes :
#    - 2025-06-21 (OC) cut to 10.29-11.10 um as for S_IV
#
wavelength  transmission
10.29000       0.000034655352074062
10.29100       0.000035445320489724
10.29200       0.000037077565954207
10.29300       0.000039746747829292
10.29400       0.000043353613729452
10.29500       0.000047805165941814
10.29600       0.000052908652880948
10.29700       0.000058246386445082
10.29800       0.000063521977297601
10.29900       0.000068430754196956
10.30000       0.000072619844713420
10.30100       0.000075827792089915
10.30200       0.000077668460528263
10.30300       0.000077913116730227
10.30400       0.000076705082303331
10.30500       0.000074214053799582
10.30600       0.000070679880669937
10.30700       0.000066600666324947
10.30800       0.000062290470747045
10.30900       0.000058150927485956
10.31000       0.000054651954812600
10.31100       0.000052030523028879
10.31200       0.000050726826723961
10.31300       0.000051047490574537
10.31400       0.000052749138137534
10.31500       0.000055492977014224
10.31600       0.000059183165539475
10.31700       0.000063708328974087
10.31800       0.000068978423260507
10.31900       0.000074952422875557
10.32000       0.000081564434582057
10.32100       0.000088797969679727
10.32200       0.000096564856570003
10.32300       0.000104780014257330
10.32400       0.000113638353229278
10.32500       0.000123460719693921
10.32600       0.000134298266274521
10.32700       0.000145989199427238
10.32800       0.000158441658972386
10.32900       0.000171450709863907
10.33000       0.000184672433273053
10.33100       0.000197939576593004
10.33200       0.000210949420365592
10.33300       0.000223433971446307
10.33400       0.000235307085560729
10.33500       0.000246410336557923
10.33600       0.000256728021681932
10.33700       0.000266491605279848
10.33800       0.000275883123922585
10.33900       0.000284950367819461
10.34000       0.000293752303987080
10.34100       0.000302331784672316
10.34200       0.000310746316784460
10.34300       0.000319051583778818
10.34400       0.000327289399446054
10.34500       0.000335518233018847
10.34600       0.000343746205075823
10.34700       0.000351908641650911
10.34800       0.000359951803485845
10.34900       0.000367873542151467
10.35000       0.000375687300127533
10.35100       0.000383407030439403
10.35200       0.000391051343619858
10.35300       0.000398634545041909
10.35400       0.000406172627260865
10.35500       0.000413682849133484
10.35600       0.000421189947522771
10.35700       0.000428799220050638
10.35800       0.000436609231074192
10.35900       0.000444587059839727
10.36000       0.000452655591411069
10.36100       0.000460775535856772
10.36200       0.000468797251789096
10.36300       0.000476593472883535
10.36400       0.000484079334943557
10.36500       0.000491070399360485
10.36600       0.000497498155405687
10.36700       0.000503372987514253
10.36800       0.000508671244222575
10.36900       0.000513465676265069
10.37000       0.000517985468490842
10.37100       0.000522311794902815
10.37200       0.000526251977027263
10.37300       0.000529632970931244
10.37400       0.000532385899276067
10.37500       0.000534333508284425
10.37600       0.000535367732705762
10.37700       0.000535358443351836
10.37800       0.000534151535435401
10.37900       0.000531742155390917
10.38000       0.000528166853236617
10.38100       0.000523455222137210
10.38200       0.000517700153606915
10.38300       0.000511007096765562
10.38400       0.000503430498899712
10.38500       0.000495057935211804
10.38600       0.000485963686634103
10.38700       0.000476237904706037
10.38800       0.000466000927630356
10.38900       0.000455168669934711
10.39000       0.000443446598428432
10.39100       0.000430675712025291
10.39200       0.000416868947623994
10.39300       0.000402018595786729
10.39400       0.000386299774212229
10.39500       0.000370124239909508
10.39600       0.000353768665774162
10.39700       0.000337548371949215
10.39800       0.000321825765083300
10.39900       0.000306773261378263
10.40000       0.000292580828597511
10.40100       0.000279334478721582
10.40200       0.000266630502101572
10.40300       0.000253950876073550
10.40400       0.000241310837881648
10.40500       0.000229044479767543
10.40600       0.000217333317911295
10.40700       0.000206453985980307
10.40800       0.000196722055526954
10.40900       0.000188305199475894
10.41000       0.000181558943700533
10.41100       0.000176701270312031
10.41200       0.000173834392664989
10.41300       0.000173144931926459
10.41400       0.000174576913810818
10.41500       0.000177764558501943
10.41600       0.000182518832208101
10.41700       0.000188593720272773
10.41800       0.000195602715985954
10.41900       0.000203410014857686
10.42000       0.000211619541483618
10.42100       0.000219949209298839
10.42200       0.000228418481109022
10.42300       0.000237001944000295
10.42400       0.000245755290123398
10.42500       0.000255050413525540
10.42600       0.000265156300812100
10.42700       0.000275877139399583
10.42800       0.000286906879408758
10.42900       0.000298096778734158
10.43000       0.000309206895132655
10.43100       0.000320027746601753
10.43200       0.000330408043095948
10.43300       0.000340102913185023
10.43400       0.000349071978899856
10.43500       0.000357545022983352
10.43600       0.000365688803968894
10.43700       0.000373519257488519
10.43800       0.000381040520745640
10.43900       0.000388238936131352
10.44000       0.000395055729310631
10.44100       0.000401444619843511
10.44200       0.000407366624396013
10.44300       0.000412763148303533
10.44400       0.000417600967881793
10.44500       0.000421839828499540
10.44600       0.000425439367816818
10.44700       0.000428417543324920
10.44800       0.000430820117403728
10.44900       0.000432675948610555
10.45000       0.000434051660227319
10.45100       0.000434995325626981
10.45200       0.000435556006531087
10.45300       0.000435809655987063
10.45400       0.000435788148354170
10.45500       0.000435513255402972
10.45600       0.000435017322772129
10.45700       0.000434200815201988
10.45800       0.000432852436287042
10.45900       0.000430914440185500
10.46000       0.000428559508743109
10.46100       0.000425916292361994
10.46200       0.000423079076334019
10.46300       0.000420249082691230
10.46400       0.000417508376189230
10.46500       0.000415046903629143
10.46600       0.000413060919721219
10.46700       0.000411502184128444
10.46800       0.000410256537646442
10.46900       0.000409276245309372
10.47000       0.000408502207596625
10.47100       0.000407862974970448
10.47200       0.000407392864946046
10.47300       0.000407198623659568
10.47400       0.000407337067714757
10.47500       0.000407871887416479
10.47600       0.000408880041864164
