# author : Oliver Czoske
# source : E-LIS-MPIA-MET-1208_1-0
# date_created : 2025-06-18
# date_modified : 2025-06-21
# status : Measurement
# type : filter:transmission
# wavelength_unit : um
# center : 13.0784
# comment : Ne_II_ref filter, built by Materion, procured by MPIA
# changes :
#    - 2025-06-21 (OC) cut to 12.4-13.4 um as for Ne_II
#
wavelength  transmission
12.40000       0.000120775762651106
12.40100       0.000117844093954683
12.40200       0.000115178794215038
12.40300       0.000112829993969291
12.40400       0.000110830864577100
12.40500       0.000109222245075580
12.40600       0.000108045917569822
12.40700       0.000107331501039066
12.40800       0.000107149535892149
12.40900       0.000107523159820524
12.41000       0.000108392866958476
12.41100       0.000109722629194516
12.41200       0.000111469340105988
12.41300       0.000113545503376177
12.41400       0.000115911820461681
12.41500       0.000118490360569330
12.41600       0.000121232804368702
12.41700       0.000124093621785011
12.41800       0.000126978359793910
12.41900       0.000129866221968138
12.42000       0.000132678231398488
12.42100       0.000135316745618126
12.42200       0.000137801483957933
12.42300       0.000140131156906777
12.42400       0.000142289567992358
12.42500       0.000144378708096839
12.42600       0.000146512688889742
12.42700       0.000148665326119755
12.42800       0.000150820615759245
12.42900       0.000152984265938075
12.43000       0.000155147909077547
12.43100       0.000157301917041042
12.43200       0.000159444083470364
12.43300       0.000161567820616805
12.43400       0.000163679936496137
12.43500       0.000165773820356162
12.43600       0.000167825301434471
12.43700       0.000169856133105439
12.43800       0.000171876519661059
12.43900       0.000173900434451656
12.44000       0.000175995416974974
12.44100       0.000178262394409989
12.44200       0.000180684896946046
12.44300       0.000183174063437187
12.44400       0.000185700336526901
12.44500       0.000188223152645672
12.44600       0.000190669491957559
12.44700       0.000193013969088891
12.44800       0.000195181509121654
12.44900       0.000197136673848904
12.45000       0.000198833426854776
12.45100       0.000200205735084235
12.45200       0.000201226759143211
12.45300       0.000201814270294562
12.45400       0.000201931866111127
12.45500       0.000201629189600793
12.45600       0.000200932621805518
12.45700       0.000199857059128955
12.45800       0.000198460846900325
12.45900       0.000196756322575733
12.46000       0.000194762825697029
12.46100       0.000192490114422027
12.46200       0.000189944864521327
12.46300       0.000187150173734836
12.46400       0.000184115391304224
12.46500       0.000180849652881836
12.46600       0.000177370757098935
12.46700       0.000173692422300656
12.46800       0.000169840774353926
12.46900       0.000165887767299394
12.47000       0.000161652367671412
12.47100       0.000156933679713318
12.47200       0.000151751788704885
12.47300       0.000145931648131731
12.47400       0.000139355227997212
12.47500       0.000132267707073266
12.47600       0.000124919626482353
12.47700       0.000117301405669998
12.47800       0.000109689998579104
12.47900       0.000102173439210970
12.48000       0.000094869532678524
12.48100       0.000088008735611322
12.48200       0.000081616329410977
12.48300       0.000075936183753289
12.48400       0.000071100103060509
12.48500       0.000067157097118735
12.48600       0.000064284647432675
12.48700       0.000062448736593862
12.48800       0.000061284276751531
12.48900       0.000060602520010935
12.49000       0.000060446444868585
12.49100       0.000060810462031959
12.49200       0.000061693377191760
12.49300       0.000063131262833069
12.49400       0.000065143183443014
12.49500       0.000067741581971821
12.49600       0.000070949520265845
12.49700       0.000074775653671054
12.49800       0.000079246849392652
12.49900       0.000084380131221681
12.50000       0.000090189924681600
12.50100       0.000096683821635274
12.50200       0.000103892284933696
12.50300       0.000111924806952310
12.50400       0.000120846792167131
12.50500       0.000130617412193723
12.50600       0.000141199902198685
12.50700       0.000152575200424526
12.50800       0.000164623166994254
12.50900       0.000177311323184021
12.51000       0.000190578806784358
