# author: Fabian Haberhauer
# source: https://jwst-docs.stsci.edu/files/216457506/216457540/1/1762454226715/nircam_throughputs_Jan2025_v7.zip
# date_created: 2025-12-04
# date_modified: 2025-12-04
# wavelength_unit: um
# changes:
#   - 2025-12-04 (FH) initial transcription from source
#
wavelength  transmission
1.4284000244140622 0.0
1.4294000244140623 0.0
1.4304000244140624 9.350900966741815e-07
1.4314000244140626 5.888853201005554e-07
1.4324000244140624 1.5965947566558253e-06
1.4334000244140626 8.946615343074234e-07
1.4344000244140624 5.786931065626707e-07
1.4354000244140626 9.372012330404481e-07
1.4364000244140624 7.179122394890942e-07
1.4374000244140626 1.0352824539460706e-06
1.4384000244140625 1.3162698472842992e-06
1.4394000244140626 9.268930911818019e-07
1.4404000244140625 1.1343942945432335e-06
1.4414000244140626 2.1312596179963473e-06
1.4424000244140625 1.0777626427647942e-06
1.4434000244140626 2.7177536017133667e-06
1.4444000244140625 2.6661984409143605e-06
1.4454000244140626 3.0946467688017707e-06
1.4464000244140625 2.0508019440965594e-06
1.4474000244140626 2.822079295229201e-06
1.4484000244140625 3.5243256146771802e-06
1.4494000244140626 2.7863074846468036e-06
1.4504000244140625 4.0436263138353165e-06
1.4514000244140626 3.981497503729934e-06
1.4524000244140625 4.093119208510172e-06
1.4534000244140626 4.720023509442556e-06
1.4544000244140625 4.010665375244869e-06
1.4554000244140626 5.483260021347965e-06
1.4564000244140625 5.728081143305416e-06
1.4574000244140626 6.6543301794377825e-06
1.4584000244140625 6.583319230402962e-06
1.4594000244140626 6.340200520304589e-06
1.4604000244140625 8.326880219919222e-06
1.4614000244140626 9.08757170754665e-06
1.4624000244140625 9.47396246385723e-06
1.4634000244140626 1.0715483536747395e-05
1.4644000244140625 1.1225797673425895e-05
1.4654000244140626 1.2046173169000894e-05
1.4664000244140625 1.5410744417733646e-05
1.4674000244140626 1.3939568063884157e-05
1.4684000244140625 1.7186403784909908e-05
1.4694000244140626 1.803827148845736e-05
1.4704000244140625 1.9014339496719025e-05
1.4714000244140626 2.300565705472321e-05
1.4724000244140625 2.5411464501946548e-05
1.4734000244140626 2.7793110028334283e-05
1.4744000244140625 3.069681940819702e-05
1.4754000244140626 3.427197729800909e-05
1.4764000244140625 3.6887786864290516e-05
1.4774000244140626 4.194358240976688e-05
1.4784000244140625 4.571744763952287e-05
1.4794000244140626 5.291221084997983e-05
1.4804000244140625 5.763492240816069e-05
1.4814000244140626 6.270347825383488e-05
1.4824000244140625 7.245231913131831e-05
1.4834000244140626 7.838881066005952e-05
1.4844000244140625 8.87036612786504e-05
1.4854000244140626 9.902646319163431e-05
1.4864000244140625 0.00011140511779394626
1.4874000244140626 0.00012649782896530546
1.4884000244140625 0.00013959499804965244
1.4894000244140626 0.0001604739611185808
1.4904000244140625 0.00018245517896973333
1.4914000244140626 0.00020723656219584003
1.4924000244140625 0.0002374914775435551
1.4934000244140626 0.00027004963766512726
1.4944000244140625 0.0003193468877409857
1.4954000244140624 0.00035371775951899124
1.4964000244140625 0.00041417511794051935
1.4974000244140624 0.00048125233714295374
1.4984000244140625 0.0005668728515488568
1.4994000244140624 0.0006537344441906228
1.5004000244140625 0.0007762372518261212
1.5014000244140624 0.0009035269800985927
1.5024000244140625 0.001053853254504402
1.5034000244140624 0.0012422075326605753
1.5044000244140625 0.0014445135483498717
1.5054000244140624 0.0017169954983492991
1.5064000244140625 0.002012370134661106
1.5074000244140624 0.0023803547231376052
1.5084000244140623 0.002750048322938418
1.5094000244140624 0.00321554650627484
1.5104000244140623 0.003754166942978414
1.5114000244140624 0.004484353056496008
1.5124000244140623 0.005100153962080519
1.5134000244140624 0.006067762123990978
1.5144000244140623 0.006790941851850981
1.5154000244140624 0.008162524158066193
