# author: Fabian Haberhauer
# source: https://jwst-docs.stsci.edu/files/216457506/216457540/1/1762454226715/nircam_throughputs_Jan2025_v7.zip
# date_created: 2025-12-04
# date_modified: 2025-12-04
# wavelength_unit: um
# changes:
#   - 2025-12-04 (FH) initial transcription from source
#
wavelength  transmission
2.947035769 0.0
2.948387 0.0
2.949738231 1.0314485122489434e-05
2.951089462 1.1161232453273957e-05
2.952440694 1.3846334146242054e-05
2.953791925 1.5227706865327835e-05
2.955143156 1.5189382071714957e-05
2.956494388 1.4149116094759541e-05
2.957845619 1.5020511199918695e-05
2.959196851 1.8432818614423222e-05
2.960548082 1.928552727810215e-05
2.961899314 2.00564363171425e-05
2.963250545 2.0327022507738793e-05
2.964601776 2.3031887108160547e-05
2.965953008 2.4517620462961482e-05
2.967304239 2.6745834950260212e-05
2.968655471 2.7458690262097094e-05
2.970006702 2.9418783167551696e-05
2.9713579340000003 2.8539380709465647e-05
2.9727091650000004 2.9565365119727024e-05
2.974060397 3.123393791022238e-05
2.975411628 3.5552081749233076e-05
2.976762859 3.62346081009642e-05
2.978114091 4.030907064005601e-05
2.979465322 4.3267122838974064e-05
2.980816554 4.497063688004686e-05
2.982167785 4.868582343300451e-05
2.983519017 4.8889184093126904e-05
2.984870248 5.1046106474288586e-05
2.986221479 5.11210306632221e-05
2.987572711 5.412428647912232e-05
2.988923942 5.7601744968479e-05
2.990275174 6.197541452877612e-05
2.991626405 6.724792121147183e-05
2.992977637 7.384811331300126e-05
2.994328868 7.923613213768823e-05
2.9956801 8.011072770406656e-05
2.997031331 8.500956763924088e-05
2.998382562 8.940415543022812e-05
2.9997337940000004 9.419746586797521e-05
3.001085025 9.997716283087116e-05
3.002436257 0.00010789764538215763
3.003787488 0.00011118321582942373
3.00513872 0.00011002783561350486
3.006489951 0.00010384312807677556
3.007841182 0.00010894710613612337
3.009192414 0.00011862626157137262
3.0105436450000003 0.00012097845097348057
3.011894877 0.00012258482163468137
3.013246108 0.00012640687624891752
3.01459734 0.00012830090840944478
3.015948571 0.0001251354051292642
3.017299803 0.00012609474725442608
3.018651034 0.0001265928878082487
3.020002265 0.0001240270736007034
3.021353497 0.00012024379521160985
3.0227047280000003 0.00012174728666752816
3.02405596 0.00011939595391531594
3.025407191 0.0001252906252284414
3.0267584230000004 0.00013192373396282424
3.028109654 0.0001380311434142058
3.029460886 0.00014581129400386764
3.030812117 0.0001513313912648062
3.032163348 0.00015429979040492003
3.03351458 0.0001572745353221525
3.034865811 0.0001617079462122683
3.036217043 0.00016799224567222687
3.0375682740000003 0.00017555143962538587
3.038919506 0.00017932201576041212
3.040270737 0.00018730850373881945
3.041621968 0.00019262209466818338
3.0429732 0.0002033402049250953
3.044324431 0.00021154576043374215
3.045675663 0.00022459616137602677
3.047026894 0.00023655812084515205
3.048378126 0.0002515810211168335
3.0497293570000004 0.00026250064579552815
3.051080589 0.00027561920935712805
3.05243182 0.0002908707973180401
3.053783051 0.00030820526309837727
3.055134283 0.0003259285076005128
3.056485514 0.0003416823536190652
3.057836746 0.00035946720975100653
3.059187977 0.0003805811047840813
3.060539209 0.00040385793791213005
3.06189044 0.0004268117996140485
3.063241671 0.0004537938332612927
3.0645929030000003 0.0004821341387542076
3.065944134 0.0005124632639448912
3.067295366 0.0005389009421131611
3.068646597 0.0005695150580153335
3.069997829 0.0005975004248670425
3.07134906 0.0006322053674317924
3.072700292 0.000667729249719513
3.074051523 0.0007067400786925208
3.075402754 0.0007427976419569697
3.0767539860000004 0.0007881103969471337
3.078105217 0.0008308685973411365
3.079456449 0.0008786978587441073
3.08080768 0.0009266219467851593
3.082158912 0.0009779289955427373
3.083510143 0.0010274901890375762
3.084861374 0.0010885217081603453
3.086212606 0.0011501187629314364
3.0875638370000003 0.0012149712538610867
3.088915069 0.0012791958265764977
3.0902663 0.0013535340062726042
3.0916175320000003 0.0014312967449422453
3.092968763 0.0015177932650243743
3.094319995 0.0016044674726785001
3.095671226 0.0016987918400899983
3.097022457 0.0018012801728644755
3.098373689 0.0019172722869705036
3.0997249200000003 0.002046518793227415
3.101076152 0.002184013394948744
3.102427383 0.0023231659444671745
3.103778615 0.002480525142217185
3.105129846 0.002651869724069316
3.106481078 0.002835218078334824
3.107832309 0.003040234649326212
3.10918354 0.003268850109204785
3.110534772 0.003518562412380511
3.111886003 0.0037910997049206987
3.113237235 0.004091753843934801
3.1145884660000003 0.004433815713347063
3.115939698 0.004814199308583513
3.117290929 0.005236630590954767
3.11864216 0.005700348018287511
3.119993392 0.006216327812614941
3.121344623 0.0067978961938688545
3.122695855 0.007448707598619651
3.124047086 0.008176563342357838
3.125398318 0.008995340233263153
3.126749549 0.009912674788140258
3.128100781 0.01094613651279545
3.129452012 0.012101764259562902
3.130803243 0.013403711091444044
3.132154475 0.014880124995774893
3.133505706 0.01654419167587443
3.134856938 0.01841633056004579
3.136208169 0.0205408562395243
3.137559401 0.022929973921036143
3.138910632 0.02563265159743856
3.140261863 0.02868250851389876
3.1416130950000003 0.03211774263923891
3.142964326 0.03598035030927853
3.144315558 0.040337112035257826
3.145666789 0.045200768844433706
3.147018021 0.05064074402160061
3.148369252 0.056663624991118045
3.149720484 0.06333677181620503
3.151071715 0.0706543557125639
3.152422946 0.07863781575023585
3.153774178 0.08727082010159173
3.155125409 0.09654046870296881
3.156476641 0.10639957789645843
3.157827872 0.11672933538455635
3.159179104 0.12751569298572968
3.160530335 0.1386166269987604
3.161881566 0.14992907667888533
3.163232798 0.16146620636438125
3.164584029 0.1729341106489185
3.165935261 0.18446299079996203
3.167286492 0.19590632130773622
3.1686377240000003 0.20722208436192718
3.169988955 0.21847686238556402
