# author : Auto-compiled from source
# source : LIST_RO_SCAO_mirrors.dat
# description : SurfaceList collapsed into single TERCurve
# date_created : 2020-08-25
# date_modified : 2020-08-25
# area : 0.22061834409834324
# area_unit : m2
# wavelength_unit : um
# emission_unit : photlam
          wavelength         transmission                 emission  
               0.781   0.8587430247141958    4.981134360332459e-23  
               0.782   0.8589056500379758    5.396136299935043e-23  
               0.783   0.8590683010253904    5.844455073234876e-23  
               0.784   0.8592571245361879    6.327490680252498e-23  
               0.785   0.8594459826319448    6.848980765831939e-23  
               0.786   0.8596348753177316    7.411867971789245e-23  
               0.787   0.8598238025986136      8.0193108685444e-23  
               0.788   0.8600127644796606      8.6746991068504e-23  
               0.789   0.8602017609659414    9.381669582928513e-23  
                0.79   0.8603907920625261   1.0144123681366206e-22  
               0.791   0.8605798577744849    1.096624566399852e-22  
               0.792    0.860768958106889   1.1852522277070406e-22  
               0.793   0.8609580930648087   1.2807763653288642e-22  
               0.794   0.8611472626533173   1.3837125589927966e-22  
               0.795   0.8613364668774853   1.4946133288946072e-22  
               0.796   0.8615257057423884    1.614070665015405e-22  
               0.797    0.861714979253098   1.7427187213818727e-22  
               0.798   0.8619042874146904   1.8812366854745468e-22  
               0.799   0.8620936302322374   2.0303518335822048e-22  
                 0.8   0.8622830077108169    2.190842783531178e-22  
               0.801   0.8624724198555028   2.3635429568797776e-22  
               0.802   0.8626618666713735    2.549344263367541e-22  
               0.803   0.8628513481635051    2.749201021144753e-22  
               0.804   0.8630408643369735    2.964134127086108e-22  
               0.805   0.8632304151968602   3.1952354923076276e-22  
               0.806   0.8634200007482405   3.4436727588712615e-22  
               0.807   0.8636096209961951   3.7106943145674463e-22  
               0.808   0.8637992759458036     3.99763462362369e-22  
               0.809   0.8639889656021463    4.305919892193135e-22  
                0.81   0.8641786899703046    4.637074088539631e-22  
               0.811   0.8643684490553589     4.99272533894939e-22  
               0.812   0.8645582428623916    5.374612721577107e-22  
  0.8130000000000001   0.8647480713964851    5.784593481667651e-22  
  0.8140000000000001   0.8649379346627234    6.224650692897607e-22  
  0.8150000000000001   0.8651278326661895    6.696901390948518e-22  
  0.8160000000000001   0.8653177654119664     7.20360520685983e-22  
  0.8170000000000001   0.8655077329051412    7.747173529228006e-22  
  0.8180000000000001    0.865697735150798    8.330179225903748e-22  
  0.8190000000000001    0.865887772154022    8.955366957514473e-22  
  0.8200000000000001   0.8660778439199004    9.625664116894516e-22  
  0.8210000000000001   0.8662679504535208   1.0344192430354032e-21  
  0.8220000000000001   0.8664580917599697   1.1114280258657703e-21  
  0.8230000000000001   0.8666482678443356   1.1939475637617902e-21  
  0.8240000000000001    0.866838478711707   1.2823560100353957e-21  
  0.8250000000000001   0.8670287243671735   1.3770563325510898e-21  
  0.8260000000000001   0.8672190048158254   1.4784778658094024e-21  
  0.8270000000000001   0.8674093200627523   1.5870779552049262e-21  
  0.8280000000000001   0.8675996701130445   1.7033436986322192e-21  
  0.8290000000000001   0.8677900549717943   1.8277937908853504e-21  
  0.8300000000000001   0.8679804746440938    1.960980476583279e-21  
  0.8310000000000001   0.8681709291350351   2.1034916176527113e-21  
  0.8320000000000001   0.8683614184497124   2.2559528817167068e-21  
  0.8330000000000001   0.8685519425932186   2.4190300580649732e-21  
  0.8340000000000001   0.8687425015706468   2.5934315082300113e-21  
  0.8350000000000001    0.868933095387094   2.7799107585552713e-21  
  0.8360000000000001   0.8691237240476541   2.9792692425215956e-21  
  0.8370000000000001   0.8693143875574243   3.1923592009976096e-21  
  0.8380000000000001   0.8695050859214994   3.4200867489963124e-21  
  0.8390000000000001   0.8696958191449777    3.663415117958301e-21  
  0.8400000000000001   0.8698768863192913    3.923659837964514e-21  
  0.8410000000000001   0.8700579849070638    4.201659423684562e-21  
  0.8420000000000001   0.8702391149126538     4.49857424299772e-21  
  0.8430000000000001   0.8704202763404227    4.815637097893804e-21  
  0.8440000000000001   0.8706014691947295    5.154157528344061e-21  
  0.8450000000000001   0.8707826934799385   5.5155263585792006e-21  
  0.8460000000000001   0.8709639492004074    5.901220498650869e-21  
  0.8470000000000001   0.8711452363605017    6.312808014795002e-21  
  0.8480000000000001    0.871326554964581    6.751953482783461e-21  
  0.8490000000000001   0.8715079050170109    7.220423639156881e-21  
  0.8500000000000001   0.8716892865221534    7.720093345958119e-21  
  0.8510000000000001    0.871870699484373    8.252951885360088e-21  
  0.8520000000000001   0.8720521439080331    8.821109601381246e-21  
